CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
-0.10133511,-0.06653164,-0.27929258,0.25943807,-0.15698263,-0.3955555,-0.61483496,-0.48555976,-0.16798584,0.13427025,0.019885,-0.46800122,-0.28519645,-0.39064246,-0.17652583,-0.51864022,-0.86629397,-0.43048486,-0.14916669,0.07679204,0.02595375,-0.20368698,-0.40629506,-0.17201896,-0.36290151,-0.26105273,-0.88221216,-0.84783787,-0.04687984,0.25556627,0.27137974,0.14712268,-0.08814202,-0.18008678,0.1261933,-0.02967374,0.14445439,-1.02551854,-0.02292398,0.13593179,0.33375224,0.23052287,0.10561132,0.13440314,0.00061006,0.30321014,0.31308064,0.01418915,-0.15773679,0.15904984,0.33727369,0.23343816,ADDITION
-0.10135936,-0.06737611,-0.2792446,0.25677899,-0.15812881,-0.39604568,-0.61541206,-0.48465556,-0.16571638,0.13218735,0.02019565,-0.46753532,-0.28575107,-0.39032552,-0.17435381,-0.5172776,-0.86219823,-0.43114105,-0.15092306,0.07396594,0.02400713,-0.20013112,-0.4046413,-0.17277358,-0.36023867,-0.25948212,-0.88128656,-0.84413767,-0.04838021,0.25361872,0.26799041,0.1506153,-0.08512913,-0.18044846,0.12678698,-0.02857248,0.14356637,-1.02287698,-0.02493517,0.13846202,0.33411813,0.23272493,0.10728282,0.13641818,-0.00215219,0.30204198,0.31097853,0.01289117,-0.15964428,0.15766868,0.33817655,0.23603049,ADDITION
-0.10135223,-0.0681399,-0.27910712,0.25442538,-0.15911578,-0.39658701,-0.61611158,-0.48377013,-0.16377899,0.12996556,0.02037854,-0.46702269,-0.28629807,-0.39024663,-0.17264643,-0.51620704,-0.85825461,-0.43203321,-0.15290318,0.07084521,0.02183023,-0.19675952,-0.40308788,-0.17368478,-0.35822904,-0.25836951,-0.88038737,-0.84070128,-0.05024569,0.25156605,0.26434231,0.15381904,-0.082182,-0.18089908,0.12693414,-0.02805999,0.14239889,-1.02040672,-0.0273299,0.14054669,0.33423379,0.23480199,0.1088946,0.1383782,-0.00511585,0.30047885,0.30863395,0.01136294,-0.16220528,0.15604836,0.33885595,0.23858601,ADDITION
-0.10130415,-0.0688132,-0.27885205,0.25242114,-0.15992025,-0.39718691,-0.61690217,-0.48289904,-0.16216031,0.12764305,0.02038414,-0.46647996,-0.28681552,-0.39041924,-0.17142636,-0.51547247,-0.85455513,-0.43316346,-0.15505376,0.0674878,0.01945739,-0.19358885,-0.40163264,-0.1747523,-0.35692081,-0.25773668,-0.87952566,-0.83763409,-0.05247485,0.24945261,0.26051345,0.15671393,-0.07931411,-0.18142781,0.12661183,-0.02817198,0.1409447,-1.0181452,-0.03009456,0.14217639,0.33414698,0.23676553,0.11042941,0.14028645,-0.00822133,0.2985152,0.306052,0.00960981,-0.1654056,0.1542201,0.33933377,0.24110921,ADDITION
-0.10120396,-0.06938715,-0.27845794,0.25079402,-0.16052619,-0.39784163,-0.61774671,-0.48203537,-0.1608264,0.12526123,0.02018398,-0.46591944,-0.28728339,-0.39083752,-0.1706852,-0.51508898,-0.8511591,-0.43451852,-0.15730597,0.06395972,0.01693266,-0.19062139,-0.40026683,-0.17596175,-0.35631898,-0.25757289,-0.87870735,-0.83499271,-0.0550406,0.24732067,0.25658512,0.1592999,-0.07653411,-0.18201692,0.12582682,-0.02890323,0.13922022,-1.01610672,-0.0331926,0.14336184,0.33390886,0.23862794,0.11187762,0.14214826,-0.01139379,0.29616946,0.30325896,0.00765799,-0.16919358,0.15223214,0.33964032,0.24360345,ADDITION
-0.10103938,-0.06985473,-0.27791476,0.24955279,-0.16092645,-0.39853758,-0.61860478,-0.48117292,-0.15972917,0.12286685,0.01977506,-0.46534967,-0.28768599,-0.39147347,-0.17038052,-0.51504338,-0.84809607,-0.43606895,-0.15958068,0.060332,0.0143148,-0.18784148,-0.39897737,-0.17728499,-0.35638347,-0.25783458,-0.87793368,-0.83279037,-0.05789054,0.24521212,0.25264245,0.1616004,-0.07384526,-0.18264061,0.12461687,-0.03020505,0.13726406,-1.01428914,-0.03656151,0.14413644,0.33357164,0.24040437,0.11323871,0.14397503,-0.01454196,0.29348686,0.30029988,0.00555437,-0.17347631,0.15014996,0.33981475,0.24607696,ADDITION
-0.10079783,-0.07021071,-0.27722213,0.24868965,-0.16112109,-0.39925227,-0.61943501,-0.48030761,-0.15881015,0.1205086,0.01917639,-0.46477368,-0.28801081,-0.39228263,-0.17044312,-0.51529354,-0.8453663,-0.43777144,-0.16179273,0.0566775,0.0116713,-0.18522181,-0.397746,-0.1786814,-0.35703385,-0.25844952,-0.87720186,-0.83099759,-0.06095041,0.24316664,0.24876824,0.16365486,-0.07124601,-0.18326718,0.12304688,-0.03198972,0.13513698,-1.01267195,-0.04011711,0.14455223,0.33318534,0.2421124,0.11452055,0.14577986,-0.01756701,0.29053679,0.29723921,0.00336362,-0.17812927,0.14805053,0.33990064,0.24853638,ADDITION
-0.10046785,-0.07045209,-0.27638829,0.24818166,-0.16111723,-0.39995891,-0.62019944,-0.47943437,-0.15800945,0.11823177,0.01842347,-0.46419111,-0.28824979,-0.39321184,-0.17078769,-0.51577783,-0.84294778,-0.4395768,-0.16386028,0.05306455,0.0090709,-0.18272893,-0.39655429,-0.18010546,-0.35816547,-0.25932929,-0.87650585,-0.82956034,-0.06413587,0.24121687,0.24503738,0.16551176,-0.06873439,-0.1838651,0.12119693,-0.03414661,0.13290954,-1.01122606,-0.04376639,0.14467078,0.33279383,0.24376512,0.11573347,0.14757413,-0.02037429,0.28740147,0.29414895,0.00115779,-0.18301177,0.14601173,0.33994114,0.25098586,JUNK
-0.10003929,-0.07057931,-0.27542743,0.24799289,-0.16092856,-0.4006283,-0.62086576,-0.47854966,-0.15727139,0.11607365,0.0175615,-0.46359861,-0.28839982,-0.39420408,-0.17132193,-0.51642132,-0.84080118,-0.441434,-0.16571055,0.04955285,0.00657646,-0.18032955,-0.3953855,-0.18151069,-0.35965905,-0.26037678,-0.87583756,-0.82840878,-0.06736014,0.23938709,0.24151115,0.16721629,-0.06630901,-0.18440622,0.11915462,-0.03655212,0.13065802,-1.00991523,-0.0474157,0.14455678,0.33243173,0.24537204,0.11688916,0.14936577,-0.02288309,0.28416812,0.29110375,-0.00099003,-0.18798082,0.14410496,0.33997452,0.25342306,JUNK
-0.09950376,-0.07059468,-0.27435932,0.24807967,-0.16057238,-0.40123081,-0.6214084,-0.47765404,-0.15654698,0.11407181,0.0166498,-0.46298993,-0.2884587,-0.39519778,-0.17195034,-0.51713574,-0.83887583,-0.44328761,-0.16728072,0.04619543,0.00425559,-0.17798407,-0.3942211,-0.1828468,-0.36137852,-0.2614859,-0.87518787,-0.827461,-0.07053125,0.23770033,0.23824483,0.16882117,-0.06396721,-0.18485972,0.11701825,-0.03906537,0.12846535,-1.00869894,-0.05096373,0.14428216,0.33212706,0.24694461,0.11800522,0.15116674,-0.0250176,0.28093839,0.28818342,-0.00300215,-0.19288412,0.14240041,0.34003663,0.25584602,JUNK
-0.09885581,-0.07050369,-0.2732085,0.248391,-0.16006994,-0.40174225,-0.62181276,-0.47675288,-0.15580039,0.11224506,0.0157415,-0.46235907,-0.28843069,-0.39614323,-0.17259166,-0.51783758,-0.83711749,-0.44509363,-0.16852994,0.04302751,0.00215231,-0.17566609,-0.39305049,-0.18407546,-0.36320361,-0.26256564,-0.87454784,-0.8266452,-0.07357477,0.23616453,0.23526999,0.17036033,-0.06171352,-0.18520787,0.11487094,-0.04156418,0.12640168,-1.00754118,-0.05433073,0.14390618,0.3318933,0.2484837,0.1190917,0.15297638,-0.02673741,0.27779424,0.2854518,-0.00481873,-0.19759868,0.14094448,0.34015003,0.25824159,JUNK
-0.09809338,-0.07031471,-0.27200195,0.24887374,-0.15944426,-0.40214241,-0.62207168,-0.47585449,-0.15500991,0.1106064,0.01489102,-0.46170005,-0.28832108,-0.39699584,-0.17317365,-0.51844442,-0.8354727,-0.44681162,-0.16943486,0.04007293,0.00030388,-0.17335194,-0.39186537,-0.18516286,-0.36501682,-0.26353079,-0.87390941,-0.82589191,-0.07642482,0.23478341,0.23260623,0.17186287,-0.05955419,-0.18543531,0.11279211,-0.04392883,0.12453015,-1.00640869,-0.05744146,0.14348458,0.33173513,0.24998909,0.12015762,0.15479554,-0.0280194,0.27481809,0.28296611,-0.00638726,-0.20201254,0.13977224,0.34033012,0.26059416,JUNK
-0.09721805,-0.0700387,-0.27076641,0.24947426,-0.1587206,-0.40242091,-0.62218869,-0.47497508,-0.15416986,0.10915044,0.01414007,-0.46101028,-0.28813928,-0.3977294,-0.17365152,-0.51889104,-0.83389473,-0.44841725,-0.16999629,0.03733698,-0.00127686,-0.17103273,-0.39066666,-0.18609193,-0.36673111,-0.26432335,-0.87326604,-0.82515752,-0.07904097,0.23354752,0.23025167,0.17333628,-0.05750258,-0.18554063,0.11083604,-0.04607357,0.12289102,-1.00527763,-0.06025004,0.14305538,0.33164373,0.25145161,0.12120365,0.15661363,-0.02887721,0.27206376,0.28075868,-0.00767997,-0.20605327,0.13889211,0.34057802,0.26287869,JUNK
-0.09623463,-0.0696882,-0.269526,0.25014308,-0.15792328,-0.40257478,-0.6221751,-0.47413254,-0.15328778,0.10786135,0.01352124,-0.4602893,-0.28789598,-0.39833063,-0.17399785,-0.51912737,-0.83234507,-0.44989556,-0.17023449,0.03481164,-0.00259369,-0.16870804,-0.38945881,-0.18685618,-0.36827976,-0.26490432,-0.87261331,-0.82440865,-0.08140066,0.23244077,0.22818975,0.17477351,-0.05557527,-0.18552884,0.10904081,-0.04793445,0.12150788,-1.00412977,-0.06272738,0.14264387,0.33160213,0.25285763,0.12222517,0.15841667,-0.02934944,0.26957029,0.27884609,-0.00868513,-0.20967703,0.13829435,0.34088513,0.26506764,JUNK
-0.09515137,-0.06927742,-0.26830453,0.25083584,-0.15707637,-0.40261054,-0.6220488,-0.47334731,-0.15238331,0.10671171,0.01305373,-0.45954144,-0.28760323,-0.39880189,-0.17420819,-0.51912481,-0.83079708,-0.45124504,-0.17018907,0.03247558,-0.00366797,-0.16638766,-0.38825288,-0.18746407,-0.36962733,-0.26526168,-0.87194878,-0.82363665,-0.08350417,0.23143993,0.22639014,0.17615609,-0.05379092,-0.18541427,0.10742073,-0.04948127,0.12038043,-1.00295722,-0.06486837,0.14226055,0.33158481,0.25418878,0.12321045,0.16018488,-0.02950097,0.26735115,0.27722129,-0.00941285,-0.21287367,0.13794999,0.34123302,0.2671296,JUNK
-0.09397978,-0.06882168,-0.26712132,0.25151399,-0.15620281,-0.40254319,-0.62183392,-0.47264174,-0.15148547,0.10566112,0.01274145,-0.45877531,-0.28727481,-0.39916146,-0.17429931,-0.51887763,-0.82923412,-0.45247602,-0.16991663,0.03029547,-0.00454204,-0.1640925,-0.38706645,-0.18793859,-0.37076849,-0.26540938,-0.87127209,-0.82284743,-0.0853736,0.23051411,0.22480823,0.17744708,-0.05217225,-0.18522103,0.10596641,-0.05071789,0.11948629,-1.0017556,-0.06669136,0.14189976,0.33156034,0.25542068,0.12413938,0.16189156,-0.02942248,0.26539293,0.27585545,-0.00989413,-0.21566826,0.13781178,0.34159428,0.26903051,JUNK
-0.0927333,-0.06833603,-0.2659896,0.25214744,-0.15532283,-0.40239355,-0.62155521,-0.47204006,-0.1506279,0.10466672,0.01257915,-0.45800266,-0.28692335,-0.39943749,-0.17430145,-0.51839811,-0.82765192,-0.45360518,-0.1694836,0.0282327,-0.00526623,-0.16184632,-0.38591933,-0.18831056,-0.37171865,-0.26537886,-0.87058443,-0.82206273,-0.08704501,0.22963078,0.22339505,0.17860247,-0.05074064,-0.18497613,0.1046537,-0.05167116,0.11878577,-1.00053203,-0.06822778,0.14154607,0.33149675,0.25653043,0.12498917,0.16350961,-0.02921509,0.26366681,0.27470499,-0.01017252,-0.21810706,0.13782509,0.34193876,0.27073866,JUNK
-0.09142749,-0.06783535,-0.2649191,0.25271386,-0.1544542,-0.40218732,-0.62123954,-0.47156334,-0.1498449,0.10367722,0.01254806,-0.45723802,-0.28656176,-0.39966848,-0.17425872,-0.51771957,-0.8260535,-0.45465758,-0.16896451,0.02624301,-0.00590717,-0.15968074,-0.38483533,-0.18862113,-0.37251955,-0.26522282,-0.86988837,-0.82131243,-0.08857042,0.22875202,0.22209246,0.17956895,-0.04951878,-0.18471403,0.10343907,-0.05239798,0.11822332,-0.99929476,-0.06952859,0.14117119,0.33136085,0.25749108,0.12572944,0.16500434,-0.02899472,0.26211953,0.27371001,-0.01030677,-0.22026464,0.13792507,0.34223238,0.27222222,JUNK
-0.09007958,-0.06733297,-0.26391283,0.25320077,-0.15361065,-0.40195271,-0.62091082,-0.47123036,-0.14916804,0.10264383,0.0126242,-0.45649832,-0.28620094,-0.39989579,-0.17422102,-0.51688904,-0.82444966,-0.4556604,-0.16843475,0.02428311,-0.0065313,-0.15762706,-0.3838371,-0.18891411,-0.37322652,-0.26500407,-0.86918706,-0.82062799,-0.09000789,0.22784127,0.22084445,0.18029298,-0.04852449,-0.18446955,0.10227074,-0.05297041,0.11773197,-0.99805635,-0.07065192,0.14074247,0.33112296,0.25827694,0.12632859,0.16634174,-0.02887478,0.26068774,0.27280256,-0.01036069,-0.22222573,0.13804853,0.34244314,0.2734547,JUNK
-0.08870719,-0.0668404,-0.26297,0.25360277,-0.15280306,-0.40171781,-0.62059087,-0.47105315,-0.14862411,0.10151796,0.01277704,-0.45580119,-0.28585139,-0.40016317,-0.17423764,-0.51596493,-0.82285589,-0.45664319,-0.16796812,0.02231125,-0.00720872,-0.15571792,-0.38294965,-0.18923606,-0.37390751,-0.26479423,-0.86848396,-0.82004303,-0.09142077,0.22685984,0.21959393,0.18072018,-0.04777285,-0.18428026,0.10108829,-0.05347578,0.11723853,-0.99683082,-0.0716648,0.14022119,0.33075762,0.25886339,0.12675257,0.16748467,-0.02896754,0.25929555,0.27190879,-0.01040266,-0.22408678,0.13813357,0.34254095,0.27441299,JUNK
-0.08732775,-0.06636683,-0.26208574,0.25392148,-0.1520386,-0.4015075,-0.6202957,-0.47103965,-0.14823216,0.10026189,0.01297919,-0.45516306,-0.28551966,-0.40050626,-0.17435284,-0.51500833,-0.82128775,-0.45762914,-0.16763055,0.020294,-0.00799809,-0.15397912,-0.38219306,-0.18962689,-0.37462598,-0.26465982,-0.86778235,-0.81957763,-0.09286536,0.22577512,0.21829298,0.18080884,-0.04727252,-0.18417864,0.09983698,-0.05399739,0.11667348,-0.99562901,-0.07262741,0.13957278,0.33024731,0.25923181,0.12697072,0.16839997,-0.02936644,0.25787225,0.27096081,-0.01049344,-0.22593574,0.1381321,0.34250438,0.27508426,JUNK
-0.08595801,-0.0659198,-0.26125357,0.2541618,-0.15132295,-0.40134352,-0.62003791,-0.47119087,-0.14800529,0.09884297,0.0132033,-0.45459953,-0.28521267,-0.40095702,-0.17460047,-0.51408052,-0.81976146,-0.4586395,-0.16748127,0.01820332,-0.00895278,-0.15243454,-0.38158751,-0.19012308,-0.3754465,-0.26466551,-0.86708552,-0.81924802,-0.09439515,0.22455549,0.21689883,0.18052039,-0.04702707,-0.18419738,0.09846283,-0.05462102,0.11596908,-0.99446219,-0.07360151,0.13876306,0.32958123,0.25936544,0.12695417,0.16905189,-0.03015325,0.25634322,0.26989272,-0.01069096,-0.22785953,0.13800482,0.34231716,0.27546072,JUNK
-0.08461425,-0.06550492,-0.26046598,0.25433123,-0.15065874,-0.40124077,-0.61982572,-0.47150043,-0.14794867,0.09724082,0.01343059,-0.45412296,-0.28493476,-0.4015353,-0.17499846,-0.51323539,-0.81828994,-0.45968607,-0.16756764,0.0160219,-0.01010969,-0.15110055,-0.38114828,-0.19074951,-0.37641737,-0.2648606,-0.86639565,-0.81905425,-0.09605017,0.22317672,0.21537997,0.1798325,-0.04703306,-0.18436256,0.09692559,-0.0554156,0.11506987,-0.99333715,-0.07463542,0.1377663,0.32875797,0.25925478,0.12667978,0.16940992,-0.03138417,0.25464821,0.2686525,-0.01103918,-0.22992751,0.13773042,0.34197319,0.27554408,JUNK
-0.08331156,-0.06512681,-0.25971547,0.25443766,-0.15004782,-0.4012076,-0.61966348,-0.47195575,-0.14806171,0.09544776,0.01365098,-0.4537425,-0.28468838,-0.402248,-0.17555121,-0.51251632,-0.81688172,-0.46077266,-0.16792506,0.01374225,-0.01148823,-0.149985,-0.38088629,-0.19151939,-0.37757039,-0.26527792,-0.86571342,-0.81898206,-0.09785685,0.22162132,0.21371719,0.17874114,-0.04728032,-0.18469426,0.09519956,-0.05643236,0.11393517,-0.99225652,-0.07576512,0.13656658,0.32778472,0.25889692,0.12613364,0.1694487,-0.03308904,0.25274056,0.26720142,-0.01156877,-0.23218915,0.13730584,0.34147567,0.27534443,JUNK
-0.08206345,-0.06478911,-0.25899744,0.25448719,-0.1494913,-0.40124494,-0.61955345,-0.47253838,-0.14833853,0.09346399,0.01386172,-0.45346326,-0.28447619,-0.40309086,-0.17624807,-0.51195198,-0.81554049,-0.46189591,-0.16857849,0.01136521,-0.01309548,-0.14909221,-0.38080946,-0.19243538,-0.37892067,-0.26593417,-0.86503917,-0.81900704,-0.0998291,0.21987624,0.21189964,0.17725019,-0.04775516,-0.18520845,0.09327245,-0.05770494,0.11253765,-0.99121696,-0.07701649,0.13515522,0.32667512,0.25829363,0.12530576,0.16914372,-0.03527731,0.25058633,0.26551551,-0.01229819,-0.23467956,0.13674133,0.34083438,0.27487624,JUNK
-0.08088201,-0.06449529,-0.25830856,0.25448287,-0.14899102,-0.40134776,-0.61949694,-0.47322726,-0.1487705,0.09130049,0.01406909,-0.45328662,-0.28429949,-0.40404746,-0.17706427,-0.5115568,-0.81426746,-0.46304616,-0.16954312,0.00889978,-0.01492079,-0.14842027,-0.38092166,-0.19348888,-0.38046348,-0.26682696,-0.86437255,-0.8190977,-0.10196808,0.21793503,0.20992801,0.17537813,-0.04844025,-0.18591499,0.09114787,-0.05924476,0.11086575,-0.99021828,-0.07840236,0.13353421,0.3254489,0.25745308,0.12419579,0.16847715,-0.03793332,0.24816898,0.26358429,-0.01323324,-0.23741248,0.13606232,0.3400664,0.27416107,JUNK
-0.07977778,-0.06425011,-0.25765222,0.25442201,-0.14855061,-0.40150622,-0.61949539,-0.4740018,-0.14934978,0.08897169,0.01428356,-0.45321119,-0.28416184,-0.40509588,-0.17796621,-0.51133174,-0.81305861,-0.46421137,-0.17082806,0.00635881,-0.01694553,-0.14796726,-0.38122612,-0.19466458,-0.38217974,-0.26793927,-0.86371279,-0.81921738,-0.10426695,0.21579382,0.20780802,0.17314951,-0.04931831,-0.18682174,0.08883999,-0.06104687,0.10891915,-0.98925471,-0.07992903,0.13171104,0.32412788,0.25638488,0.12280857,0.16743216,-0.04102746,0.2454834,0.26140764,-0.01437197,-0.24039111,0.13530041,0.33919126,0.273222,PASSTHOUGHT
-0.07875966,-0.06405984,-0.2570343,0.25429645,-0.14817597,-0.40170702,-0.61955321,-0.47484362,-0.15007009,0.08649886,0.01452261,-0.45323408,-0.28406715,-0.40620691,-0.17891049,-0.51126343,-0.81190825,-0.46537632,-0.172436,0.00375995,-0.01913833,-0.14772713,-0.38172278,-0.19593947,-0.38403234,-0.26923746,-0.86305857,-0.81932753,-0.10670957,0.21345434,0.20555486,0.1706,-0.0503709,-0.18793134,0.08637696,-0.06308541,0.10671026,-0.9883219,-0.081592,0.12970294,0.32273602,0.25510308,0.1211582,0.16599987,-0.04451049,0.2425418,0.25899667,-0.01570292,-0.24360044,0.13449645,0.33823177,0.27208585,PASSTHOUGHT
-0.07783565,-0.06393328,-0.25646824,0.2540901,-0.14787734,-0.40193635,-0.61967897,-0.47573218,-0.15092996,0.08389953,0.01480328,-0.453352,-0.28402179,-0.40735179,-0.17985435,-0.51132959,-0.81080872,-0.46652889,-0.17436846,0.00111949,-0.02146773,-0.14769657,-0.38241306,-0.19729021,-0.3859776,-0.27068043,-0.86240876,-0.81939286,-0.10927896,0.21091801,0.20318395,0.16776656,-0.05158364,-0.18924707,0.08379082,-0.06532631,0.10425647,-0.98741484,-0.08338668,0.12752949,0.32129508,0.25361994,0.11926216,0.16417226,-0.04832916,0.23936024,0.25636426,-0.01721471,-0.247022,0.13368952,0.3372089,0.27077729,PASSTHOUGHT
-0.07701105,-0.06388082,-0.25596935,0.25378308,-0.14766641,-0.40217873,-0.61988068,-0.47665033,-0.15192701,0.08119531,0.01514698,-0.45356071,-0.28403077,-0.40849808,-0.18075216,-0.5114975,-0.80974996,-0.46765405,-0.17662132,-0.0015439,-0.02389475,-0.14786965,-0.38329571,-0.19868857,-0.38795617,-0.27221486,-0.86176181,-0.81938267,-0.11194973,0.20819193,0.20071685,0.16469154,-0.05294262,-0.19076556,0.08112577,-0.06771611,0.10158495,-0.98652506,-0.08529633,0.12521824,0.3198272,0.25195169,0.1171471,0.16195004,-0.05241633,0.23597272,0.25353327,-0.01888874,-0.25062013,0.13292289,0.33614391,0.26932243,PASSTHOUGHT
-0.07628842,-0.06391592,-0.25555655,0.25335118,-0.14755872,-0.40242228,-0.62017,-0.47758913,-0.15306515,0.07839785,0.0155681,-0.45385778,-0.28410169,-0.40962142,-0.18156548,-0.51173568,-0.80872351,-0.4687455,-0.17919382,-0.0042181,-0.02639201,-0.1482476,-0.38437191,-0.20011497,-0.38991678,-0.27379283,-0.86111665,-0.81927592,-0.11470439,0.20527846,0.19816999,0.16141061,-0.05444154,-0.19248773,0.0784188,-0.07020858,0.09871756,-0.98564798,-0.08731358,0.12279211,0.31834748,0.25010839,0.11484075,0.15933393,-0.05671362,0.23240539,0.25052071,-0.02071515,-0.25436625,0.13222769,0.33505061,0.26774168,PASSTHOUGHT
-0.07567147,-0.0640521,-0.2552526,0.25276437,-0.14757258,-0.40265644,-0.62056237,-0.47854692,-0.1543503,0.07552057,0.0160785,-0.4542419,-0.28424284,-0.410696,-0.18225813,-0.51200628,-0.8077209,-0.46979746,-0.18207903,-0.00688964,-0.02892844,-0.14882754,-0.38564089,-0.20154618,-0.39179727,-0.27535713,-0.8604722,-0.81905669,-0.11752149,0.20218682,0.19556503,0.15796216,-0.05607312,-0.19440676,0.07571446,-0.07274678,0.09568232,-0.98477805,-0.08942249,0.12028182,0.31686717,0.24810296,0.11237501,0.15633515,-0.06115586,0.22869608,0.24734262,-0.02268128,-0.25822711,0.13163428,0.33394197,0.26605368,PASSTHOUGHT
-0.0751623,-0.06430423,-0.25508186,0.25199279,-0.14772721,-0.40287516,-0.62107533,-0.47952867,-0.15578888,0.07256653,0.01667913,-0.45471457,-0.2844632,-0.41170779,-0.18280616,-0.51227885,-0.80673558,-0.47081408,-0.18526974,-0.00955137,-0.03148724,-0.14961213,-0.38710415,-0.20296931,-0.39355019,-0.27686235,-0.85982794,-0.81872034,-0.12038884,0.19892251,0.19291638,0.15437593,-0.05783776,-0.1965193,0.07304601,-0.0752869,0.09249945,-0.98391271,-0.09161746,0.11771073,0.31538951,0.24594221,0.10977894,0.15296504,-0.06569108,0.22487132,0.24400884,-0.02478395,-0.26217812,0.1311585,0.33282256,0.26427111,PASSTHOUGHT
-0.0747602,-0.06468443,-0.25506407,0.25101134,-0.1480397,-0.40307578,-0.62172276,-0.48053956,-0.15738338,0.06953742,0.01736526,-0.45527771,-0.28476885,-0.4126474,-0.18319604,-0.51252645,-0.80576044,-0.47180128,-0.18875261,-0.01219715,-0.03405654,-0.150603,-0.38876089,-0.20437524,-0.39513266,-0.27826834,-0.85918313,-0.81826997,-0.1232945,0.1954928,0.19023824,0.15067844,-0.05973702,-0.19881789,0.07044456,-0.07778738,0.08918861,-0.98304802,-0.09388998,0.11510201,0.31391329,0.24363218,0.10708311,0.14924204,-0.07027079,0.22096027,0.24052992,-0.02702051,-0.26619256,0.13080874,0.33169258,0.26240236,PASSTHOUGHT
-0.07446133,-0.06520293,-0.25521433,0.24980156,-0.14852412,-0.40325871,-0.62251419,-0.48158601,-0.15913039,0.06643234,0.01812534,-0.45593458,-0.28516212,-0.41351449,-0.183423,-0.51272911,-0.8047924,-0.47276843,-0.19250904,-0.01482387,-0.03663341,-0.15180086,-0.39060891,-0.20576192,-0.39651394,-0.27954623,-0.85853803,-0.81771576,-0.12622994,0.19190499,0.18754095,0.14689,-0.06177562,-0.20129332,0.06793328,-0.08021722,0.08576259,-0.98218423,-0.09623329,0.11247387,0.31243151,0.2411757,0.10431518,0.1451889,-0.07485284,0.21698774,0.23691206,-0.02939227,-0.27024499,0.13058499,0.33054671,0.26045191,PASSTHOUGHT
-0.07425939,-0.06586711,-0.25554484,0.24834917,-0.14919236,-0.40342751,-0.62345415,-0.48267454,-0.16102192,0.06324755,0.01894153,-0.4566893,-0.28564402,-0.41431409,-0.18348861,-0.51287538,-0.80382884,-0.47372541,-0.19651446,-0.01743009,-0.03922256,-0.1532052,-0.39264387,-0.20713364,-0.39767423,-0.28067699,-0.85789305,-0.8170746,-0.12918872,0.18816698,0.18483043,0.1430258,-0.0639604,-0.20393462,0.06552818,-0.08255499,0.08223016,-0.98132169,-0.09864022,0.1098406,0.31093302,0.23857248,0.10149987,0.14083107,-0.07940336,0.21297358,0.23315935,-0.03190244,-0.27431104,0.13047986,0.32937509,0.25841969,PASSTHOUGHT
